,video,assertiveness,creativity,enthusiasm,future-orientation,goal-orientation,optimism,proactive-personality
0,1,6.0,7.0,8.0,3.0,8.0,8.0,8.0
1,2,7.0,5.0,7.0,6.0,6.0,9.0,7.0
2,3,8.0,8.0,9.0,5.0,7.0,7.0,9.0
3,4,6.0,,8.0,3.0,9.0,8.0,8.0
4,5,5.0,4.0,,4.0,,,
5,6,9.0,6.0,8.0,8.0,8.0,7.0,9.0
6,7,9.0,,8.0,,,7.0,9.0
7,8,8.0,9.0,,9.0,9.0,,
8,9,7.0,6.0,8.0,8.0,7.0,8.0,8.0
9,10,7.0,7.0,7.0,7.0,6.0,7.0,7.0
10,11,9.0,8.0,9.0,9.0,9.0,9.0,9.0
11,12,7.0,7.0,9.0,8.0,8.0,8.0,8.0
12,13,8.0,8.0,8.0,7.0,9.0,9.0,8.0
13,14,6.0,9.0,7.0,6.0,7.0,7.0,7.0
14,15,7.0,9.0,8.0,9.0,8.0,8.0,9.0
15,16,9.0,6.0,10.0,7.0,9.0,9.0,8.0
16,17,8.0,7.0,9.0,8.0,9.0,8.0,9.0
17,18,8.0,7.0,8.0,8.0,8.0,8.0,8.0
18,19,7.0,8.0,7.0,9.0,10.0,9.0,8.0
19,20,8.0,8.0,9.0,5.0,7.0,8.0,9.0
20,21,8.0,7.0,8.0,7.0,7.0,9.0,7.0
21,22,7.0,6.0,7.0,5.0,5.0,8.0,7.0
22,23,7.0,8.0,8.0,8.0,8.0,9.0,8.0
23,24,8.0,6.0,9.0,9.0,9.0,8.0,9.0
24,25,7.0,9.0,9.0,8.0,9.0,9.0,8.0
25,26,7.0,7.0,7.0,6.0,6.0,7.0,7.0
26,27,9.0,7.0,9.0,8.0,8.0,8.0,8.0
27,28,7.0,8.0,7.0,8.0,9.0,8.0,7.0
28,29,6.0,9.0,8.0,9.0,5.0,9.0,8.0
29,30,5.0,5.0,6.0,5.0,6.0,6.0,6.0
30,31,7.0,6.0,8.0,7.0,7.0,7.0,7.0
31,32,7.0,4.0,7.0,4.0,6.0,6.0,6.0
32,33,8.0,5.0,9.0,4.0,9.0,9.0,7.0
33,34,8.0,9.0,8.0,9.0,,8.0,9.0
34,35,6.0,7.0,7.0,6.0,6.0,7.0,6.0
35,36,7.0,8.0,8.0,8.0,8.0,8.0,8.0
36,37,,,8.0,,8.0,8.0,
37,38,7.0,8.0,,8.0,,,8.0
38,39,8.0,8.0,8.0,8.0,8.0,9.0,
39,40,7.0,8.0,9.0,7.0,7.0,8.0,8.0
40,41,8.0,9.0,8.0,9.0,9.0,9.0,8.0
41,42,9.0,8.0,9.0,9.0,10.0,9.0,9.0
42,43,7.0,7.0,8.0,7.0,7.0,8.0,7.0
43,44,8.0,6.0,9.0,6.0,8.0,9.0,8.0
44,45,7.0,6.0,8.0,8.0,6.0,8.0,7.0
45,46,8.0,6.0,8.0,8.0,8.0,8.0,8.0
46,47,7.0,6.0,9.0,8.0,7.0,9.0,7.0
47,48,7.0,8.0,7.0,9.0,8.0,8.0,8.0
48,49,8.0,8.0,8.0,8.0,9.0,9.0,8.0
49,50,8.0,8.0,8.0,9.0,8.0,7.0,9.0
50,51,8.0,6.0,9.0,8.0,9.0,9.0,9.0
51,52,6.0,7.5,8.0,9.0,7.0,8.0,8.0
52,53,,7.0,7.0,7.0,,7.0,8.0
53,55,7.0,8.0,8.0,8.0,8.0,8.0,8.0
54,56,6.0,8.5,6.0,6.0,5.0,7.0,7.0
55,57,7.0,8.0,8.0,9.0,7.0,8.0,8.0
56,58,6.0,9.0,7.0,8.0,8.0,9.0,9.0
57,59,5.0,7.0,6.0,7.0,6.0,8.0,8.0
58,60,6.0,9.0,9.0,6.0,7.0,9.0,8.0
59,61,7.0,6.5,7.0,6.0,6.0,8.0,7.0
60,62,6.0,8.0,6.0,7.0,6.0,7.0,8.0
61,63,7.0,9.5,8.0,8.0,8.0,8.0,9.0
62,64,5.0,7.5,7.0,5.0,5.0,8.0,7.0
63,65,7.0,8.0,8.0,7.0,7.0,9.0,8.0
64,66,8.0,6.0,7.0,5.0,4.0,7.0,7.0
65,67,7.0,9.0,8.0,9.0,9.0,9.0,9.0
66,68,8.0,7.0,9.0,7.0,7.0,9.0,7.0
67,69,5.0,6.5,6.0,5.0,5.0,7.0,7.0
68,70,6.0,6.0,7.0,6.0,6.0,8.0,8.0
69,71,6.0,8.0,7.0,7.0,7.0,7.0,8.0
70,72,6.0,7.5,6.0,7.0,6.0,7.0,8.0
71,73,6.0,6.5,8.0,6.0,5.0,8.0,7.0
72,74,7.0,8.5,8.0,8.0,8.0,8.0,8.0
73,75,4.0,5.0,6.0,4.0,4.0,6.0,6.0
74,76,7.0,8.0,8.0,7.0,6.0,8.0,7.0
75,77,6.0,6.0,7.0,5.0,5.0,6.0,6.0
76,78,7.0,7.0,7.0,6.0,6.0,7.0,7.0
77,79,6.0,5.5,8.0,5.0,4.0,6.0,7.0
78,80,7.0,7.0,7.0,6.0,6.0,7.0,7.0
79,81,6.0,7.0,6.0,6.0,7.0,7.0,7.0
80,82,7.0,8.5,9.0,8.0,8.0,8.0,8.0
81,83,7.0,8.0,8.0,7.0,8.0,8.0,8.0
82,84,5.0,9.0,6.0,6.0,5.0,7.0,7.0
83,85,6.0,7.5,7.0,7.0,6.0,7.0,7.0
84,86,6.0,9.0,8.0,8.0,8.0,8.0,8.0
85,87,6.0,6.0,8.0,8.0,8.0,8.0,
86,88,,,9.0,,6.0,8.0,8.0
87,89,7.0,7.5,7.0,7.0,7.0,8.0,9.0
88,90,7.0,7.0,8.0,9.0,8.0,9.0,8.0
89,91,6.0,8.5,9.0,9.0,9.0,8.0,8.0
90,92,6.0,8.0,7.0,8.0,7.0,8.0,7.0
91,93,7.0,8.0,9.0,8.0,8.0,8.0,9.0
92,94,4.0,6.0,7.0,6.0,5.0,7.0,7.0
93,95,6.0,8.0,8.0,8.0,8.0,8.0,8.0
94,96,6.0,7.0,8.0,7.0,7.0,8.0,8.0
95,97,3.0,7.5,7.0,8.0,4.0,7.0,8.0
96,98,6.0,,,,7.0,8.0,7.0
97,99,6.0,8.0,8.0,7.0,7.0,8.0,7.0
98,100,7.0,9.0,8.0,8.0,8.0,8.0,8.0
99,101,7.0,8.0,8.0,8.0,8.0,,8.0
100,102,5.0,8.5,7.0,8.0,8.0,,8.0
101,103,7.0,8.5,8.0,9.0,9.0,,9.0
102,104,8.0,7.0,10.0,6.0,7.0,,7.0
103,105,6.0,6.0,7.0,7.0,5.0,,7.0
104,106,6.0,8.0,7.0,,6.0,,8.0
105,107,7.0,8.5,8.0,6.0,7.0,,7.0
106,108,6.0,8.0,8.0,7.0,6.0,,8.0
107,109,6.0,9.0,9.0,8.0,8.0,,8.0
108,110,6.0,8.5,7.0,7.0,7.0,,8.0
109,111,5.0,8.0,7.0,8.0,7.0,,8.0
110,112,7.0,6.5,8.0,5.0,4.0,,7.0
111,113,7.0,7.5,,5.0,4.0,,
112,114,,,,,7.0,,8.0
113,115,6.0,8.0,8.0,8.0,8.0,,8.0
114,116,,,,9.0,,,9.0
115,117,7.0,7.0,7.0,,6.0,,7.0
116,118,6.0,8.0,8.0,,6.0,,8.0
